ORF_ID	FC_U	FC_T	transcript_id	gene_id
ENST00000443024.6_92289382_92293676_111	13.523618154238301	-12.562053951542302	ENST00000443024	ENSG00000196305
ENST00000443024.6_92289395_92293656_78	13.5703238367417	-12.562053951542302	ENST00000443024	ENSG00000196305
ENST00000443649.7_122224612_122226156_225	12.050595739514401	-11.072732617184998	ENST00000443649	ENSG00000184047
ENST00000443864.6_44606596_44624369_111	12.130134156785	-11.2494853763151	ENST00000443864	ENSG00000105953
ENST00000445273.6_31158837_31162167_213	13.4070372053787	-13.094268777743402	ENST00000445273	ENSG00000120694
ENST00000445684.5_27484119_27484340_222	18.242087062146698	-13.229306920097198	ENST00000445684	ENSG00000033867
ENST00000445684.5_27484157_27484312_156	17.9402240166767	-13.229306920097198	ENST00000445684	ENSG00000033867
ENST00000445724.3_44865409_44873747_285	23.234426329085004	-24.5190933419523	ENST00000445724	ENSG00000183255
ENST00000445724.3_44865420_44873638_165	23.0274024347827	-24.5190933419523	ENST00000445724	ENSG00000183255
ENST00000445724.3_44873653_44873883_231	30.0	-24.5190933419523	ENST00000445724	ENSG00000183255
ENST00000446158.5_48523756_48523839_84	11.4118832832619	-11.2774412691466	ENST00000446158	ENSG00000147155
ENST00000446700.5_27484099_27484308_210	18.4911125654498	-13.2281175426141	ENST00000446700	ENSG00000033867
ENST00000446700.5_27484119_27484340_222	18.2416254935854	-13.2281175426141	ENST00000446700	ENSG00000033867
ENST00000446700.5_27484157_27484312_156	17.9397624776308	-13.2281175426141	ENST00000446700	ENSG00000033867
ENST00000446735.5_49413219_49414824_150	17.3194400076306	-11.490017140111101	ENST00000446735	ENSG00000167085
ENST00000446735.5_49413248_49414844_141	16.4314370061266	-11.490017140111101	ENST00000446735	ENSG00000167085
ENST00000446801.6_66508822_66514006_90	17.320875583268098	-10.0418739766766	ENST00000446801	ENSG00000174442
ENST00000446845.5_38165515_38165940_426	16.1370672741592	-10.2787934735324	ENST00000446845	ENSG00000172939
ENST00000446856.5_2843923_2875916_123	15.805172742242801	-10.634482611503199	ENST00000446856	ENSG00000087274
ENST00000446994.6_47310079_47347885_156	16.427722133423	-10.9695184745821	ENST00000446994	ENSG00000101040
ENST00000447205.1_219252139_219252225_87	10.827816680418598	-9.92309783282422	ENST00000447205	ENSG00000127824
ENST00000447485.6_40581044_40589004_78	12.8520808210866	-12.0511296958669	ENST00000447485	ENSG00000182220
ENST00000447699.6_92289326_92289391_66	12.8194456983332	-12.4010262377778	ENST00000447699	ENSG00000196305
ENST00000447699.6_92289382_92293676_111	13.364941006809099	-12.4010262377778	ENST00000447699	ENSG00000196305
ENST00000447699.6_92289395_92293656_78	13.411650232762	-12.4010262377778	ENST00000447699	ENSG00000196305
ENST00000447927.6_35284412_35284776_132	24.4920451985639	-24.979865263475	ENST00000447927	ENSG00000242372
ENST00000447927.6_35284456_35284802_114	23.6580164966192	-24.979865263475	ENST00000447927	ENSG00000242372
ENST00000448139.5_184174884_184176994_120	24.288739174476298	-24.3362000300282	ENST00000448139	ENSG00000161203
ENST00000448139.5_184174913_184176981_78	24.3886012481858	-24.3362000300282	ENST00000448139	ENSG00000161203
ENST00000448276.6_63842819_63842926_108	17.0890271448887	-10.5897663286024	ENST00000448276	ENSG00000108604
ENST00000448787.6_146525619_146544564_234	22.8208217596905	-24.371581992774896	ENST00000448787	ENSG00000188313
ENST00000448787.6_146525647_146544586_228	22.7943418343906	-24.371581992774896	ENST00000448787	ENSG00000188313
ENST00000449910.6_155051316_155051462_147	12.2781234501756	-11.845723585861402	ENST00000449910	ENSG00000143537
ENST00000449910.6_155051353_155052677_120	12.1762007769389	-11.845723585861402	ENST00000449910	ENSG00000143537
ENST00000450460.5_32586563_32648866_144	15.6997550095838	-10.768734179230401	ENST00000450460	ENSG00000083642
ENST00000451157.1_76047848_76047979_132	16.9156705242624	-10.0527777483456	ENST00000451157	ENSG00000127952
ENST00000451739.6_20363799_20363882_84	16.395596046960403	-10.2720380903052	ENST00000451739	ENSG00000109854
ENST00000452206.5_200811746_200813222_216	30.0	-12.838310786410199	ENST00000452206	ENSG00000082153
ENST00000452206.5_200811841_200813218_117	19.701704574625897	-12.838310786410199	ENST00000452206	ENSG00000082153
ENST00000452281.5_191014044_191014226_183	30.0	-24.238797916709103	ENST00000452281	ENSG00000115415
ENST00000452404.6_196939431_196942241_309	15.3985675806662	-10.4090982000119	ENST00000452404	ENSG00000114503
ENST00000452404.6_196942157_196942372_216	15.9577065969731	-10.4090982000119	ENST00000452404	ENSG00000114503
ENST00000452869.1_14869020_14873048_87	15.6316268141915	-9.17878285379144	ENST00000452869	ENSG00000181544
ENST00000452918.6_19030981_19031076_96	10.882506071817401	-10.396461155936	ENST00000452918	ENSG00000064607
ENST00000452975.6_16674532_16681318_75	16.765627690828598	-10.1410080433012	ENST00000452975	ENSG00000136261
ENST00000453074.6_5950324_5950401_78	15.7834535067255	-9.899104915745811	ENST00000453074	ENSG00000089195
ENST00000453196.5_50821939_50822070_132	22.9753021537255	-25.0794118167171	ENST00000453196	ENSG00000100503
ENST00000453788.6_123061299_123062122_90	12.4529879233254	-14.0034758457534	ENST00000453788	ENSG00000109971
ENST00000454177.5_43299780_43303151_90	16.8293612326741	-10.3231580414704	ENST00000454177	ENSG00000163788
ENST00000454389.5_27484099_27484308_210	18.548363699813603	-13.281526826405498	ENST00000454389	ENSG00000033867
ENST00000454389.5_27484119_27484340_222	18.2988729470739	-13.281526826405498	ENST00000454389	ENSG00000033867
ENST00000454389.5_27484157_27484312_156	17.9970044911365	-13.281526826405498	ENST00000454389	ENSG00000033867
ENST00000454930.6_49788734_49792015_246	11.278299840158502	-10.7141571552723	ENST00000454930	ENSG00000136504
ENST00000455036.7_80486228_80486821_594	17.9426328320075	-11.0407346309269	ENST00000455036	ENSG00000205189
ENST00000455077.5_27484099_27484308_210	18.5436566696192	-13.2757053205509	ENST00000455077	ENSG00000033867
ENST00000455077.5_27484119_27484340_222	18.2941662237167	-13.2757053205509	ENST00000455077	ENSG00000033867
ENST00000455077.5_27484157_27484312_156	17.9922982212843	-13.2757053205509	ENST00000455077	ENSG00000033867
ENST00000455404.5_123960530_123960781_252	17.835103389397602	-12.102630722194	ENST00000455404	ENSG00000101972
ENST00000455404.5_123960741_124022539_135	12.1313518500791	-12.102630722194	ENST00000455404	ENSG00000101972
ENST00000455925.1_184174950_184175105_156	30.0	-23.943150750886	ENST00000455925	ENSG00000161203
ENST00000455925.1_184175056_184176994_99	26.005902414397998	-23.943150750886	ENST00000455925	ENSG00000161203
ENST00000455925.1_184175105_184177016_72	23.858958869084397	-23.943150750886	ENST00000455925	ENSG00000161203
ENST00000456318.5_184363166_184363297_132	16.679979062499	-11.5262342642899	ENST00000456318	ENSG00000163882
ENST00000456318.5_184363204_184363293_90	16.679979062499	-11.5262342642899	ENST00000456318	ENSG00000163882
ENST00000457189.1_57782864_57783203_138	15.904660021858499	-9.31302444555651	ENST00000457189	ENSG00000123297
ENST00000457646.8_72314158_72320245_66	16.7882663099515	-10.862650713957699	ENST00000457646	ENSG00000113048
ENST00000457928.6_177064983_177098503_78	30.0	-24.043558968769396	ENST00000457928	ENSG00000177565
ENST00000458126.6_54397011_54399913_87	30.0	-12.863052470522199	ENST00000458126	ENSG00000100526
ENST00000458591.6_30622112_30628214_294	12.348746565046001	-11.2436190084059	ENST00000458591	ENSG00000092108
ENST00000458591.6_30622320_30628248_120	12.5528540740008	-11.2436190084059	ENST00000458591	ENSG00000092108
ENST00000460732.5_100148918_100149560_120	30.0	-9.06804846049714	ENST00000460732	ENSG00000188186
ENST00000461304.5_448027_462518_231	16.1692445053795	-9.43154496045599	ENST00000461304	ENSG00000125875
ENST00000461735.1_151063063_151064290_216	12.6670775263706	-10.608280300372199	ENST00000461735	ENSG00000164889
ENST00000462315.5_122559647_122564116_69	17.5831496071645	-10.6161193582353	ENST00000462315	ENSG00000138496
ENST00000462315.5_122559655_122564121_66	17.535696034110803	-10.6161193582353	ENST00000462315	ENSG00000138496
ENST00000462315.5_122559672_122564231_159	17.2717424021622	-10.6161193582353	ENST00000462315	ENSG00000138496
ENST00000462554.2_62303457_62303690_234	10.8850706980381	-10.764252273597	ENST00000462554	ENSG00000130706
ENST00000465705.3_165768778_165768909_132	23.3417955251412	-23.886257769011998	ENST00000465705	ENSG00000143183
ENST00000467549.5_78938888_79018483_117	16.3101622964094	-10.7107971847945	ENST00000467549	ENSG00000169855
ENST00000469520.6_220089716_220089871_156	16.911761083308498	-10.309552665790301	ENST00000469520	ENSG00000162813
ENST00000470487.5_168095686_168095790_105	15.421447682980899	-10.8672256806258	ENST00000470487	ENSG00000173905
ENST00000470557.2_59697780_59697998_219	21.6569121372541	-22.916600579814702	ENST00000470557	ENSG00000141378
ENST00000470557.2_59699161_59699964_804	23.135154995908497	-22.916600579814702	ENST00000470557	ENSG00000141378
ENST00000471166.1_129018051_129054840_297	11.474954803371197	-11.818026667515301	ENST00000471166	ENSG00000064419
ENST00000471166.1_129018079_129054865_294	12.193688511969599	-11.818026667515301	ENST00000471166	ENSG00000064419
ENST00000471229.6_101624857_101624934_78	15.608531711366599	-10.262306947411801	ENST00000471229	ENSG00000102401
ENST00000471229.6_101624897_101624998_102	15.4272642497368	-10.262306947411801	ENST00000471229	ENSG00000102401
ENST00000471234.5_129018051_129054840_297	11.4124503983564	-11.7512280674292	ENST00000471234	ENSG00000064419
ENST00000471234.5_129018079_129054952_381	19.2414894761267	-11.7512280674292	ENST00000471234	ENSG00000064419
ENST00000471234.5_129055009_129055086_78	17.5296573470573	-11.7512280674292	ENST00000471234	ENSG00000064419
ENST00000472311.6_75241213_75243765_102	23.489484274223297	-23.887781386192497	ENST00000472311	ENSG00000112695
ENST00000473285.5_161086712_161103440_186	15.399277060534198	-10.307442453933302	ENST00000473285	ENSG00000169255
ENST00000474012.1_52149949_52151102_126	15.814646512725199	-9.80041344796423	ENST00000474012	ENSG00000164087
ENST00000474393.5_113491128_113495502_147	16.024582526727098	-9.93993723375764	ENST00000474393	ENSG00000150403
ENST00000476279.5_140696689_140696754_66	18.565993160158	-12.0059541358879	ENST00000476279	ENSG00000090266
ENST00000476352.5_50821939_50822070_132	22.9610285133349	-24.967087428066	ENST00000476352	ENSG00000100503
ENST00000477030.2_220040221_220046410_117	11.451017988579302	-11.584691732126501	ENST00000477030	ENSG00000136628
ENST00000477030.2_220046417_220046503_87	12.533926952950099	-11.584691732126501	ENST00000477030	ENSG00000136628
ENST00000477108.5_43396540_43397277_144	11.6065028423638	-11.2905600717149	ENST00000477108	ENSG00000169813
ENST00000477391.6_177468885_177473525_105	16.511967839729902	-10.259265517219198	ENST00000477391	ENSG00000113758
ENST00000477695.5_111859864_111884108_60	16.843354461709	-10.5743688291118	ENST00000477695	ENSG00000144824
ENST00000478200.1_44801724_44801795_72	30.0	-9.00503644855741	ENST00000478200	ENSG00000184787
ENST00000478254.5_158644538_158644612_75	15.076904344484902	-10.702987272207901	ENST00000478254	ENSG00000168827
ENST00000478317.5_17228503_17229754_501	-11.932696243924198	-2.53468797274066	ENST00000478317	ENSG00000026025
ENST00000478576.5_158644538_158644612_75	15.3929341736186	-10.9760865422975	ENST00000478576	ENSG00000168827
ENST00000478746.1_17228619_17229754_537	-12.0070503104518	-2.47878548083196	ENST00000478746	ENSG00000026025
ENST00000478922.1_111859864_111884108_60	16.5863649459516	-10.141245557359099	ENST00000478922	ENSG00000144824
ENST00000478968.6_52704854_52705705_102	11.296214259583099	-10.0716048601497	ENST00000478968	ENSG00000016864
ENST00000480073.5_100334782_100339135_66	10.861399925981699	-9.84225366440455	ENST00000480073	ENSG00000114021
ENST00000482320.5_129041620_129054840_288	11.4522318137489	-11.675708206957701	ENST00000482320	ENSG00000064419
ENST00000482320.5_129055009_129055086_78	17.4464186705335	-11.675708206957701	ENST00000482320	ENSG00000064419
ENST00000483754.1_160448794_160449783_69	15.666312208344099	-10.484060152131699	ENST00000483754	ENSG00000248710
ENST00000485064.1_120596340_120596474_135	12.4508060353385	-11.7296305880301	ENST00000485064	ENSG00000065518
ENST00000486631.5_146525619_146544548_192	22.369026219585802	-23.9350833361323	ENST00000486631	ENSG00000188313
ENST00000486631.5_146533542_146544586_129	30.0	-23.9350833361323	ENST00000486631	ENSG00000188313
ENST00000486715.5_158644451_158644612_162	15.6579700445714	-11.1733679345041	ENST00000486715	ENSG00000168827
ENST00000487698.5_197423971_197435075_108	11.814587633069301	-10.7429462791136	ENST00000487698	ENSG00000115524
ENST00000488170.5_161086712_161103440_186	15.399277060534198	-10.307442453933302	ENST00000488170	ENSG00000169255
ENST00000489573.5_160400759_160401947_240	12.556355783992199	-12.272471697469499	ENST00000489573	ENSG00000113810
ENST00000491586.5_151442120_151459164_99	10.9651829801745	-10.997222909050699	ENST00000491586	ENSG00000143442
ENST00000491935.5_62302096_62303690_324	12.234283378510401	-12.0970534251989	ENST00000491935	ENSG00000130706
ENST00000493089.5_71493461_71583665_339	15.730422166428198	-10.5004115579607	ENST00000493089	ENSG00000114861
ENST00000494050.5_101724657_101726632_102	15.048179294593501	-10.9598947097835	ENST00000494050	ENSG00000182504
ENST00000495186.5_48521719_48521835_117	18.6623778589103	-11.670069984814598	ENST00000495186	ENSG00000147155
ENST00000495186.5_48521829_48523772_153	13.0462061703239	-11.670069984814598	ENST00000495186	ENSG00000147155
ENST00000495186.5_48523756_48523839_84	11.825680175807701	-11.670069984814598	ENST00000495186	ENSG00000147155
ENST00000495273.5_78938888_79018483_117	16.3653381036023	-10.7829983267274	ENST00000495273	ENSG00000169855
ENST00000495642.1_101562049_101564807_99	12.367065888773999	-10.209205372264801	ENST00000495642	ENSG00000174173
ENST00000496112.5_44201044_44201136_93	15.9643009686231	-10.4693070400475	ENST00000496112	ENSG00000106636
ENST00000496455.6_155870537_155893540_384	19.296831970298	-12.152651511399501	ENST00000496455	ENSG00000163655
ENST00000496455.6_155870560_155893611_432	19.658066660735397	-12.152651511399501	ENST00000496455	ENSG00000163655
ENST00000497323.5_64022476_64023451_267	17.234034517488197	-10.309381070386301	ENST00000497323	ENSG00000163636
ENST00000497323.5_64022747_64023456_120	16.500516725515002	-10.309381070386301	ENST00000497323	ENSG00000163636
ENST00000499023.6_154548893_154550424_168	11.980308205341101	-11.429874957044499	ENST00000499023	ENSG00000171566
ENST00000499810.6_138542832_138542921_90	10.8880847074856	-10.4226736426102	ENST00000499810	ENSG00000120705
ENST00000502299.5_98521420_98522929_150	16.4591887352029	-10.3634995253672	ENST00000502299	ENSG00000080822
ENST00000502348.5_126465431_126469705_144	15.470488222237899	-9.09778300390302	ENST00000502348	ENSG00000155324
ENST00000502762.4_82429882_82430316_435	14.0244755129806	-13.261045877331199	ENST00000502762	ENSG00000152795
ENST00000502762.4_82429955_82430275_321	17.7101313947827	-13.261045877331199	ENST00000502762	ENSG00000152795
ENST00000502762.4_82429962_82430378_417	17.7101313947827	-13.261045877331199	ENST00000502762	ENSG00000152795
ENST00000502878.6_129279069_129288974_462	17.2276778626059	-9.82059171509567	ENST00000502878	ENSG00000183624
ENST00000502929.5_139293566_139307312_84	21.662802697369	-13.793238179047899	ENST00000502929	ENSG00000280987
ENST00000503334.5_49707373_49708156_153	15.9779863225613	-10.4364735736381	ENST00000503334	ENSG00000121073
ENST00000503811.5_139293803_139294015_213	19.1569377386063	-13.1598569021947	ENST00000503811	ENSG00000015479
ENST00000503972.5_43516076_43516928_222	30.0	-11.2937467216894	ENST00000503972	ENSG00000137207
ENST00000503972.5_43516080_43516926_216	30.0	-11.2937467216894	ENST00000503972	ENSG00000137207
ENST00000503972.5_43516844_43516945_102	13.765611898948698	-11.2937467216894	ENST00000503972	ENSG00000137207
ENST00000504045.5_139293723_139307328_138	14.273723794830302	-12.8735207316311	ENST00000504045	ENSG00000015479
ENST00000504045.5_139307241_139307312_72	20.7628942952526	-12.8735207316311	ENST00000504045	ENSG00000015479
ENST00000504124.5_49413289_49414856_120	16.487709077081	-11.564590316382	ENST00000504124	ENSG00000167085
ENST00000504202.1_131165094_131165213_120	23.6898971642101	-24.434247942783	ENST00000504202	ENSG00000169567
ENST00000504309.5_218325_223528_141	12.1082691902988	-11.893840843943	ENST00000504309	ENSG00000073578
ENST00000504366.5_140683165_140683559_69	11.725357645641699	-11.5088348344306	ENST00000504366	ENSG00000170445
ENST00000505164.5_56435763_56435828_66	17.846958376093898	-13.407961676912599	ENST00000505164	ENSG00000128050
ENST00000505164.5_56435768_56435833_66	17.846958376093898	-13.407961676912599	ENST00000505164	ENSG00000128050
ENST00000505184.5_98482048_98486831_222	-20.8340299876601	22.804135449714497	ENST00000505184	ENSG00000168785
ENST00000505184.5_98486806_98507709_111	-30.0	22.804135449714497	ENST00000505184	ENSG00000168785
ENST00000505496.6_11853473_11868026_204	12.534610049280902	-11.064243163952401	ENST00000505496	ENSG00000164733
